[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;<10000
[0,50);male;[10,30);0;*;*;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;>=10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;south;<10000
[0,50);male;[30,60);present;*;north;<10z000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;>=10000
[0,50);male;[30,60);present;*;north;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;>=10000
[0,50);male;[30,60);0;*;*;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;>=10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;south;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);present;*;north;<10000
[0,50);female;[10,30);present;*;north;>=10000
[0,50);female;[10,30);0;*;*;>=10000
[0,50);female;[10,30);0;*;*;<10000
[0,50);female;[10,30);0;*;*;<10000
[0,50);female;[10,30);0;*;*;<10000
[0,50);female;[10,30);0;*;*;>=10000
[0,50);female;[10,30);0;*;*;<10000
